file,classe,split,source,source_sha256,label_sha256,line,x1,y1,x2,y2,clipped,width,height,sha256,pixel_sha256
validation/Colete/115_jpg.rf.8ad6a5681f975522c15db71afb4bbdca__obj002.png,Colete,validation,valid/images/115_jpg.rf.8ad6a5681f975522c15db71afb4bbdca.jpg,06513add211150de35ff92fa515a5b89b48807d4160daa877f5b762c74a12745,b725a44facfb8a9a06ae6e9ca428f6ae25714d139d474a72014f70a990891dc2,2,409,107,593,465,False,184,358,4d2f309569c261fb6c1aba8e538304ce2569375c6045b6e797fc20a34c845475,17a6b34c3474b1c8ad59509c5d201cf317386952ab9bf83e25aa02ad1df2544b
validation/Pessoa/115_jpg.rf.8ad6a5681f975522c15db71afb4bbdca__obj003.png,Pessoa,validation,valid/images/115_jpg.rf.8ad6a5681f975522c15db71afb4bbdca.jpg,06513add211150de35ff92fa515a5b89b48807d4160daa877f5b762c74a12745,b725a44facfb8a9a06ae6e9ca428f6ae25714d139d474a72014f70a990891dc2,3,306,0,607,492,False,301,492,c5e0a68c3a4feb61c238c4857e7f07f0b14053347b7763650083ddc4d4f53dbf,513da6fddf655654c0bbcf73a3d107df1c8d13c14f182588324204dbe69c0ecf
validation/Capacete/119_jpg.rf.b639aa1704418c1216b38095e59075e2__obj001.png,Capacete,validation,valid/images/119_jpg.rf.b639aa1704418c1216b38095e59075e2.jpg,60138e769520efbc926fc9db40e2768784442944b24520df2987fec8458b531f,6de09f31b91b031aa94946de17696ea2f814a0d8985c6881be04c917f8c912a3,1,337,10,441,216,False,104,206,93f9c59755800915c87aeaf240881c0fb5c5c1a7e1df6504e1d9a19642946673,b1bc401c8cc08b3fd8f139f666f8102a970855188a1e3efdd25f29a7c3b0ec64
validation/Colete/119_jpg.rf.b639aa1704418c1216b38095e59075e2__obj002.png,Colete,validation,valid/images/119_jpg.rf.b639aa1704418c1216b38095e59075e2.jpg,60138e769520efbc926fc9db40e2768784442944b24520df2987fec8458b531f,6de09f31b91b031aa94946de17696ea2f814a0d8985c6881be04c917f8c912a3,2,295,64,508,283,False,213,219,57426cb8f052aa5cea31fc93ce88bf0818d54fadd8dcbec96f76f5d61f219cc4,f68f98df649fe5be53487ff24021f43da76ccaed9afbb5228a491b6f03fb2f68
validation/Pessoa/119_jpg.rf.b639aa1704418c1216b38095e59075e2__obj003.png,Pessoa,validation,valid/images/119_jpg.rf.b639aa1704418c1216b38095e59075e2.jpg,60138e769520efbc926fc9db40e2768784442944b24520df2987fec8458b531f,6de09f31b91b031aa94946de17696ea2f814a0d8985c6881be04c917f8c912a3,3,231,12,619,640,False,388,628,253ee21801fd08b7181519060231bce088956214225fcffdaabf8a82f3c939f8,64d4beb526cea50d87bfc36ae7c2c0062a6cccc58842cd7905e08a6d6e1c5ef1
validation/Capacete/17_jpg.rf.eb5b7f29373d9671d995951449a7f4ea__obj001.png,Capacete,validation,valid/images/17_jpg.rf.eb5b7f29373d9671d995951449a7f4ea.jpg,8ea4a908f3a3364ca0ee98d6cdac8fbac80ccca801b06dcd72fc6b2131c20510,07f8d483e8a81a2f2f03feb1e0a3d30953115daf8e9dffbaa53cf49dbc816ce3,1,70,3,640,298,False,570,295,0e400f44a4b011bcb769b335bc5eeab96b3312f8e57e8d2c98814be8a399e00c,bacea00dd927693f73f7fdc3ff8addeede678bda50896654868f2c40f92ccc1a
validation/Pessoa/17_jpg.rf.eb5b7f29373d9671d995951449a7f4ea__obj002.png,Pessoa,validation,valid/images/17_jpg.rf.eb5b7f29373d9671d995951449a7f4ea.jpg,8ea4a908f3a3364ca0ee98d6cdac8fbac80ccca801b06dcd72fc6b2131c20510,07f8d483e8a81a2f2f03feb1e0a3d30953115daf8e9dffbaa53cf49dbc816ce3,2,80,0,640,639,False,560,639,42ddad06cc0637e92d063e547604a44cc3d710b1a48d01a5aea6958254cfa025,a7e2284dd30de294f2820bff9e2573bd0673ffcf41e75e0dacaf86750418fff1
validation/Capacete/22_jpg.rf.86937258d496ac94167631d9725f102c__obj001.png,Capacete,validation,valid/images/22_jpg.rf.86937258d496ac94167631d9725f102c.jpg,2340604b673d3514deb9df4b2f32a37d6502704b6d8169494096c6ae304b1511,49b6bc148d88eba62b2585aa735985d08e9e2533b0a09a1fa89f52657dccd628,1,255,0,480,154,False,225,154,9a7634bbd9bc2994905aedbd65c041f9767be9afa913ec7e50ca9971527cd009,d7ac3dad24429f0c2bb650d8fe496f561b7cca5aab749a35880023c04b02665d
validation/Colete/22_jpg.rf.86937258d496ac94167631d9725f102c__obj002.png,Colete,validation,valid/images/22_jpg.rf.86937258d496ac94167631d9725f102c.jpg,2340604b673d3514deb9df4b2f32a37d6502704b6d8169494096c6ae304b1511,49b6bc148d88eba62b2585aa735985d08e9e2533b0a09a1fa89f52657dccd628,2,162,240,551,640,False,389,400,bdb230a0b91d0bc159929868bcee69f95411b3cb36ff564b3876cfdc2d0acb0b,207bedfa3f64acbdaa18db9e711c02510d85669538bcc6c6773bdfea8a6aeafe
validation/Pessoa/22_jpg.rf.86937258d496ac94167631d9725f102c__obj003.png,Pessoa,validation,valid/images/22_jpg.rf.86937258d496ac94167631d9725f102c.jpg,2340604b673d3514deb9df4b2f32a37d6502704b6d8169494096c6ae304b1511,49b6bc148d88eba62b2585aa735985d08e9e2533b0a09a1fa89f52657dccd628,3,39,0,573,639,False,534,639,20353ad41bb99e538fbb7eb16ff73d9fe7c7f239392f4659ef1fc67f46d7de28,a99574fd6a0caeb0954455ffb6cddc436d78d0668f0630fd91d70886fab7621e
validation/Capacete/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990__obj001.png,Capacete,validation,valid/images/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990.jpg,4207a9c6c268d61c37084b75a8f936e6da346d6c6122e260d7671f9984d38f08,c841ebb35cb2cd241e5c6bbad9ecfad05181cbb336fa115b9953c9f2d48f6282,1,144,121,218,193,False,74,72,44f84188b3c37b2a5b6e2a76965066ccaef98c3927f66c00e2cfa4cd411cf95a,fc4f3fa8cee54a3b483e60fa14072b183ed526994399c8e2ba48790b9069317e
validation/Capacete/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990__obj002.png,Capacete,validation,valid/images/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990.jpg,4207a9c6c268d61c37084b75a8f936e6da346d6c6122e260d7671f9984d38f08,c841ebb35cb2cd241e5c6bbad9ecfad05181cbb336fa115b9953c9f2d48f6282,2,407,166,477,241,False,70,75,a882533c257cd06cfea033d29092699c68d5ad8fde91f5660d42e9a6c1119e1b,af14edf6726ec81a009141db50fa35ef8a9570325b4904278f3da0b1dbfdc1a6
validation/Colete/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990__obj003.png,Colete,validation,valid/images/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990.jpg,4207a9c6c268d61c37084b75a8f936e6da346d6c6122e260d7671f9984d38f08,c841ebb35cb2cd241e5c6bbad9ecfad05181cbb336fa115b9953c9f2d48f6282,3,150,240,249,481,False,99,241,9df95aea34342faf9237af42c7340e50a38645be19c4bbadbf7ecd574881741a,4c4f37cc3808d53eb659eb4802934493d2877bcef820d1adff7638bbf32426ea
validation/Pessoa/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990__obj004.png,Pessoa,validation,valid/images/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990.jpg,4207a9c6c268d61c37084b75a8f936e6da346d6c6122e260d7671f9984d38f08,c841ebb35cb2cd241e5c6bbad9ecfad05181cbb336fa115b9953c9f2d48f6282,4,59,133,263,639,False,204,506,c7f142d27e26b0d2cd8f3e2062bf8fd78241cbc298ec46c2a66994cee4a2595d,72d92ceb1d164b600eb427f6c805e500a6ff5cf8c1ad252784bb55b666bc59c3
validation/Pessoa/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990__obj005.png,Pessoa,validation,valid/images/2_jpg.rf.ea2bcccf4881d94586c626c2bd09f990.jpg,4207a9c6c268d61c37084b75a8f936e6da346d6c6122e260d7671f9984d38f08,c841ebb35cb2cd241e5c6bbad9ecfad05181cbb336fa115b9953c9f2d48f6282,5,360,162,577,640,False,217,478,b83a3bdfda1239052411115a315d51089fa0a1535cab206cb2d19eca3787dead,e84ef6b43b3b27434faa8c691e0e09b793d1b3501c9acc09a64017d7a1089baf
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj001.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,1,37,0,111,50,False,74,50,3f428fe9ac19e54d8346e0262e373a589e3b6c3dbb21629e560da8e42fe57b3f,ae435f406216bf82f4f9c01a86da0f819cae74f266a595ef9a1a78aa150a8da8
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj002.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,2,156,8,231,105,False,75,97,4c30f173f317f7e8f6dbf796ed0186978cf6ef33d606ab2e0b5a6fc3110e7ddc,ee89299681d422590f004e121f4d77b69b478657e7fab930435796b9ad77f5c1
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj003.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,3,231,56,291,133,False,60,77,d4a408ce82eb7e4de3d4f75acd43913b2ac97993d8752301c9283ce9ac81bb63,38b83d7b6b51aa02faea26654e6c04411c01819360544e150e13aba71a209378
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj004.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,4,324,49,380,129,False,56,80,711283162a3abd4db80d7d31c44d3d700486b42a5c1c7447076f6bf164445dcc,ba820a3b0186b06ef621a48e1e07dc14d69e155b071d4cdc89a7b0e584b04f8d
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj005.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,5,365,8,428,86,False,63,78,f1eeabcc34a972b39ff6aaec1cffbe724276d3c958064796de8e2c52c7e356cf,b8dcb868d0b5c51e577b563ba59e557eb859be712b44e1f45b4d5db716016fd2
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj006.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,6,405,0,480,48,False,75,48,199877df5636b27bad3d2b8a19ef8d7bad1b18a061a3400686d3645d3daea31a,acb7377faa87151db65ada0644bf6091b537e31fa1244a8704e2e0e067dfa72c
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj007.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,7,475,72,540,146,False,65,74,c94993499358875160ecebdefa8ec6f1cfa49c5d0dd755a5e0a638f34e029879,27644c2ec55da2c0aa4b6c761f7a0feb48bd53eea5d3240d9791ddc5708bee5e
validation/Capacete/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj008.png,Capacete,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,8,540,66,615,132,False,75,66,92bb49f02ef0dd715e0f5435b615417e04d76f3a8520f1beea9c9f6d58c305e7,809ca847a2a7baf9d472171ca88c331252be79ff043c8cc2eb890d21df4a05b4
validation/Pessoa/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj009.png,Pessoa,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,9,0,0,145,638,False,145,638,d92bb471f3a12fb3380a98b62b3052cf0c2165fcf11540d6b03c386594c2d023,1d463d639b4d5975be47af2e37669bf9d1467bcf17dc4c392dec2e635a7b9f8c
validation/Pessoa/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj010.png,Pessoa,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,10,110,10,259,639,False,149,629,8f7bb4ac08dd564714adf4e344f02788d44135823cde4fdf30920c8c36bb8dd7,4b83408534ed69fff23bd2857dea9d730523a4bc69ff6c96ae6c6ab386b72c90
validation/Pessoa/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj011.png,Pessoa,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,11,217,55,326,639,False,109,584,e309956f35bbbceb699ed321fb6757b1b50ba5232f2573d08b8946942cfb0b09,a1faf0060ad62e76f1e32e2a74a311479d7389babdf2e221b118b2f3d30e8cde
validation/Pessoa/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj012.png,Pessoa,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,12,337,6,481,640,False,144,634,6563d5570323bffbe11c2f1e7f456ed5b0ef35e07a19518d55120a247a1015c5,2172241a252ae3c8144a0969adbb2cc3c61e30f78a5febd6ae6670b09da255df
validation/Pessoa/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj013.png,Pessoa,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,13,466,77,583,640,False,117,563,5bb601c6f9a382c02613ffeceb07ef64e0321321a253639fdf316a3a4e7a7b67,478aaf666005f65dae9c2dac506f55fdcc169a1af00ecde5c2d5a1d088726695
validation/Pessoa/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717__obj014.png,Pessoa,validation,valid/images/35_jpg.rf.98a016ceb6b83fdb1607d609eea9f717.jpg,5589ae7f977a2dcbcd5be1c72e56baaed54a6f771cd7ac43fb65b460ad42866b,4abf6bfd2f5cb233d23220eca256b3725cbaf01703000d1165529995a3ab4459,14,541,69,640,640,False,99,571,6764a0cea45ece1ca22242b628bae5cab6a75f9f2d31ad7f8eecac63684d8cf4,4a9dcd376aabd5e7456211ab907402ee832625b7989a0d34b109e7f2055fd414
validation/Capacete/38_jpg.rf.d7197eccbabcf3b280b9529fc1dffd1a__obj001.png,Capacete,validation,valid/images/38_jpg.rf.d7197eccbabcf3b280b9529fc1dffd1a.jpg,a0febf7d246da9428e77ac476a28abd0b70d979503fbad41b399cc243ce78790,17ea788b05e35ab04bda1d5e0096efbf31683ae85646ef25a8d5de42545a1858,1,396,40,492,118,False,96,78,1b69514bddfcaac81b5c8b89a4ea25aa00dc78a881746eaf56d96905518447fd,9ac44b980965f95bb6df80513657e9d11e36de985da6ebefb2a728fffc1b40b4
validation/Colete/38_jpg.rf.d7197eccbabcf3b280b9529fc1dffd1a__obj002.png,Colete,validation,valid/images/38_jpg.rf.d7197eccbabcf3b280b9529fc1dffd1a.jpg,a0febf7d246da9428e77ac476a28abd0b70d979503fbad41b399cc243ce78790,17ea788b05e35ab04bda1d5e0096efbf31683ae85646ef25a8d5de42545a1858,2,365,171,510,439,False,145,268,e4452dd8e1c771bbf3bd6ba227266913c6b9f5a4b2a26078d697b693ed053a57,9027b38e9f2044eefa7ffa12cfda6acddde78ba412afaebd16f5dcc1b927c309
validation/Pessoa/38_jpg.rf.d7197eccbabcf3b280b9529fc1dffd1a__obj003.png,Pessoa,validation,valid/images/38_jpg.rf.d7197eccbabcf3b280b9529fc1dffd1a.jpg,a0febf7d246da9428e77ac476a28abd0b70d979503fbad41b399cc243ce78790,17ea788b05e35ab04bda1d5e0096efbf31683ae85646ef25a8d5de42545a1858,3,337,35,553,577,False,216,542,945d02ecd453def79efa5dd246b28e62f45ff98825cf39409db2f1d7780c504b,81ed66e38e8ceb0989fecd9ff3a13db060295651f0b3302c7577328ca4e7dc68
validation/Capacete/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642__obj001.png,Capacete,validation,valid/images/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642.jpg,567e1630384a092ab6dc68273060979aa436a8967c46dd48df79730c9de63098,bef7d5fe15474f424ffcf351617436b8289491c9d099c83ce1652642ccd760aa,1,44,209,149,290,False,105,81,df9b8ad6f456b77d7537b97bb71393a2f6f76a60bbdf8752d9dcb6d6c3c1e413,20088d4fc0493af4b271f01a489a6280222811430ac0d17c21c445f4e1cabd17
validation/Capacete/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642__obj002.png,Capacete,validation,valid/images/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642.jpg,567e1630384a092ab6dc68273060979aa436a8967c46dd48df79730c9de63098,bef7d5fe15474f424ffcf351617436b8289491c9d099c83ce1652642ccd760aa,2,291,204,395,279,False,104,75,0ff768fde6ea9fb2332b4bedbab564bfc250af97bd1489e3fdaaec33d110d9a2,6a169c283cfc435936f642531665253aa5fe9edcfab179137c5f219a34150976
validation/Pessoa/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642__obj003.png,Pessoa,validation,valid/images/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642.jpg,567e1630384a092ab6dc68273060979aa436a8967c46dd48df79730c9de63098,bef7d5fe15474f424ffcf351617436b8289491c9d099c83ce1652642ccd760aa,3,7,214,245,433,False,238,219,a7b79fad6e2af9af6aa6d5c9d4fef499575074f479acc6b45e0c59486cb0f969,7337db591ac99c5025042463eee71a16608ee6ada8d59b55cbe1d331257ae27f
validation/Pessoa/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642__obj004.png,Pessoa,validation,valid/images/41_jpg.rf.d24122b655776ec6ecb99a643a4f0642.jpg,567e1630384a092ab6dc68273060979aa436a8967c46dd48df79730c9de63098,bef7d5fe15474f424ffcf351617436b8289491c9d099c83ce1652642ccd760aa,4,255,212,462,453,False,207,241,ec903ce7441c6dc55453f79ba316f1e24af18415b90b1fcc11dc7ce92756453a,9c746e4a6a29cfb6b8a27a63fc8f9df624ec4eb377fc41a7ad22f662ce82e710
validation/Capacete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj001.png,Capacete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,1,0,29,130,202,False,130,173,dfe7a25a9a499b0465f4f30f7512df223bc01d0ed771c8a41703a7220f047b9f,d0b1ed0386204a1f3617a3d4eb2820ae9f5424b6b979eedb299d8326f95b612c
validation/Capacete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj002.png,Capacete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,2,159,35,388,204,False,229,169,9588dc8c9271e73c4ea47c654cc435df5750a8c6e78c90934649abbb3bd6b993,8add580592fc750e764241b2dc81bea9315a0ae7c465ed5a20456e63108c197e
validation/Capacete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj003.png,Capacete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,3,355,68,528,238,False,173,170,2879e4dc11c117d4764df242175a923c6b5aee757fbf7b21af014f1a6f7d184b,8a1d25b530a6c0ceaf891fafb0f9f3917157b20080b94f15be57d783cb640836
validation/Capacete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj004.png,Capacete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,4,581,46,640,183,False,59,137,c87d92586eb3f8f5bb44de46c69f695250aedc69cb224c9129978821e20fb25b,be3dfdac93ce5672abb013ee3d8d7567f5d3658c3fcab5c076dd343c1428f8f2
validation/Pessoa/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj005.png,Pessoa,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,5,1,30,195,640,False,194,610,d2a334ce2099988e27de450dcf6d6dca53e542db8ffbbdd886edead3d36478bd,7c17965b3b92705e74587eec23f064fdf3908ba5b11bda2a96a6aa48f65ffc27
validation/Pessoa/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj006.png,Pessoa,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,6,30,32,592,640,False,562,608,6ee03c06efee8eef51081106a040aa15ebe88b4e3e44b748c9a0bb19e986eeed,90be8feb337143673d17a2b3044ab91edd42f38c956aee2ec3919c526e77768a
validation/Pessoa/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj007.png,Pessoa,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,7,360,70,640,640,False,280,570,fb6a3b379a4056c1348295478544293106f2d90f8b8582c8066c1a0b2c6a92ea,971194aaef8748cd1b685841f1e1aa3463c1dac4d1aa8c910a3d969af49f9f69
validation/Pessoa/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj008.png,Pessoa,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,8,508,43,640,416,False,132,373,636ec3464442fc914fdff9b64c12de32c93ef78fcd9ffe1374cda190753d2b9c,b2bfda4c46d994f8dd3ce61b3bc66158db153504aac54314c22222cf75683e5a
validation/Colete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj009.png,Colete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,9,95,322,496,640,False,401,318,449edddb29a8843d7e93eef8f7307c1f493d4b0bc3305765e1701fc5d0ed3b68,2037d4f990e8c907ba8531497c883cd0d17423cfe8c0f66c7a3c56ae3d0b985a
validation/Colete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj010.png,Colete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,10,0,270,154,640,False,154,370,f3496130934a7edcdb51b863baa9154b4ccfe021c3814719d955aeb52f3c25bb,7b5588e629d85dcfe00b068136a1e415c1d32c5f6232d2164c4299d92ac39de8
validation/Colete/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e__obj011.png,Colete,validation,valid/images/57_jpg.rf.a2dd79d22924fec612d517f5b9acb21e.jpg,51eb9a7c9d90677a8dcbf569791bdf56734796b1c095fd6dba80d2b0dca0fc18,8b0950448cd7e51ac0012828c06be16f28d40fa30f948f431cd5dca55152b3c5,11,550,217,639,453,False,89,236,5e7a5c2b7a2491c98093410a19cfe9db60e1b1125b2b0b55b341862452cd0a2a,198337d92072fd7630f4bed71a9a3e9e716af80bbe6f12ca0f2621a8717a34f9
validation/Capacete/58_jpg.rf.23ded284390154000d3b9c6c3cbfcd32__obj001.png,Capacete,validation,valid/images/58_jpg.rf.23ded284390154000d3b9c6c3cbfcd32.jpg,e261932ec1aa4fd2bd63d743c0f5b205917a6f3d360e48d2408a0f340180574b,ae93cd7cecf9500902c6b85a4d37966e2d2716ee94ff76aa28cb5854069cf579,1,340,239,408,299,False,68,60,924acf4cf1e6d2c35a87c7819e732079762aa7ee678f9f6471ef1c96f8329617,8deba7c2f69853e312f81a0aa2503b00e58a9a23ab5de8d40f1fd4b3c66b1481
validation/Capacete/58_jpg.rf.23ded284390154000d3b9c6c3cbfcd32__obj002.png,Capacete,validation,valid/images/58_jpg.rf.23ded284390154000d3b9c6c3cbfcd32.jpg,e261932ec1aa4fd2bd63d743c0f5b205917a6f3d360e48d2408a0f340180574b,ae93cd7cecf9500902c6b85a4d37966e2d2716ee94ff76aa28cb5854069cf579,2,475,143,558,213,False,83,70,3b35dca71938b300d0cd414ab2d4c789326a8781eb7bb51a7c9185c6d0eeff47,41c442084d22682f19bbcadd75e24b238605ca1b536f6e43ce71e0e33c41b4cf
